date,temp,feels_like,wind,alerts,humidity,sunrise,sunset
3/18/2023_17:22:48,32°,19°,21 mph,None,61%,7:39 am,7:42 pm
3/18/2023_17:52:50,32°,19°,21 mph,None,55%,7:39 am,7:42 pm
3/18/2023_18:22:53,32°,20°,20 mph,None,50%,7:39 am,7:42 pm
3/18/2023_18:52:55,33°,21°,20 mph,None,47%,7:39 am,7:42 pm
3/18/2023_19:22:56,33°,21°,21 mph,None,45%,7:39 am,7:42 pm
3/18/2023_19:53:00,32°,20°,21 mph,None,45%,7:39 am,7:42 pm
3/18/2023_20:23:01,31°,19°,20 mph,None,46%,7:39 am,7:42 pm
3/18/2023_20:53:02,30°,18°,20 mph,None,47%,7:39 am,7:42 pm
3/18/2023_21:23:05,29°,16°,19 mph,None,48%,7:39 am,7:42 pm
3/18/2023_21:53:07,28°,16°,18 mph,None,49%,7:39 am,7:42 pm
3/18/2023_22:23:09,26°,12°,21 mph,None,54%,7:39 am,7:42 pm
3/18/2023_22:53:17,25°,11°,20 mph,None,55%,7:39 am,7:42 pm
3/18/2023_23:23:19,24°,10°,20 mph,None,55%,7:39 am,7:42 pm
3/18/2023_23:53:21,23°,9°,19 mph,None,58%,7:39 am,7:42 pm
3/19/2023_00:23:22,22°,9°,16 mph,None,61%,7:39 am,7:42 pm
3/19/2023_00:53:24,21°,8°,15 mph,None,63%,7:39 am,7:42 pm
3/19/2023_01:23:26,21°,8°,15 mph,None,61%,7:39 am,7:42 pm
3/19/2023_01:53:27,21°,8°,14 mph,None,59%,7:39 am,7:42 pm
3/19/2023_02:23:30,20°,7°,14 mph,None,59%,7:39 am,7:42 pm
3/19/2023_02:53:31,20°,7°,14 mph,None,60%,7:39 am,7:42 pm
3/19/2023_03:23:34,20°,7°,12 mph,None,63%,7:39 am,7:42 pm
3/19/2023_03:53:36,20°,8°,11 mph,None,63%,7:39 am,7:42 pm
3/19/2023_04:23:38,19°,8°,11 mph,None,67%,7:37 am,7:43 pm
3/19/2023_04:53:39,19°,7°,11 mph,None,69%,7:37 am,7:43 pm
3/19/2023_05:23:41,19°,8°,10 mph,None,72%,7:37 am,7:43 pm
3/19/2023_05:53:42,19°,7°,10 mph,None,74%,7:37 am,7:43 pm
3/19/2023_06:23:44,19°,8°,10 mph,None,71%,7:37 am,7:43 pm
3/19/2023_06:53:45,19°,8°,9 mph,None,73%,7:37 am,7:43 pm
3/19/2023_07:23:47,19°,8°,9 mph,None,72%,7:37 am,7:43 pm
3/19/2023_07:53:49,19°,8°,9 mph,None,72%,7:37 am,7:43 pm
3/19/2023_08:23:50,18°,8°,9 mph,None,76%,7:37 am,7:43 pm
3/19/2023_08:53:51,18°,8°,8 mph,None,77%,7:37 am,7:43 pm
3/19/2023_09:23:53,18°,7°,9 mph,None,76%,7:37 am,7:43 pm
3/19/2023_09:53:55,18°,7°,9 mph,None,76%,7:37 am,7:43 pm
3/19/2023_10:23:57,18°,8°,8 mph,None,77%,7:37 am,7:43 pm
3/19/2023_10:53:58,18°,8°,8 mph,None,77%,7:37 am,7:43 pm
3/19/2023_11:24:00,18°,9°,7 mph,None,77%,7:37 am,7:43 pm
3/19/2023_11:54:02,18°,8°,8 mph,None,79%,7:37 am,7:43 pm
3/19/2023_12:24:04,18°,8°,8 mph,None,79%,7:37 am,7:43 pm
3/19/2023_12:54:05,20°,9°,10 mph,None,74%,7:37 am,7:43 pm
3/19/2023_13:24:07,21°,10°,11 mph,None,72%,7:37 am,7:43 pm
3/19/2023_13:54:09,23°,12°,12 mph,None,69%,7:37 am,7:43 pm
3/19/2023_14:24:10,26°,16°,10 mph,None,65%,7:37 am,7:43 pm
3/19/2023_14:54:12,27°,17°,10 mph,None,63%,7:37 am,7:43 pm
3/19/2023_15:24:13,28°,19°,11 mph,None,59%,7:37 am,7:43 pm
3/19/2023_15:54:15,29°,20°,11 mph,None,57%,7:37 am,7:43 pm
3/19/2023_16:24:16,31°,22°,10 mph,None,52%,7:37 am,7:43 pm
3/19/2023_16:54:18,31°,22°,11 mph,None,50%,7:37 am,7:43 pm
3/19/2023_17:24:20,31°,22°,12 mph,None,45%,7:37 am,7:43 pm
3/19/2023_17:54:21,31°,21°,12 mph,None,45%,7:37 am,7:43 pm
3/19/2023_18:24:23,32°,23°,11 mph,None,44%,7:37 am,7:43 pm
3/19/2023_18:54:24,33°,25°,11 mph,None,44%,7:37 am,7:43 pm
3/19/2023_19:24:26,34°,26°,11 mph,None,40%,7:37 am,7:43 pm
3/19/2023_19:54:28,35°,28°,11 mph,None,38%,7:37 am,7:43 pm
3/19/2023_20:24:29,37°,29°,11 mph,None,36%,7:37 am,7:43 pm
3/19/2023_20:54:31,37°,30°,10 mph,None,35%,7:37 am,7:43 pm
3/19/2023_21:24:32,37°,29°,11 mph,None,35%,7:37 am,7:43 pm
3/19/2023_21:54:34,37°,30°,11 mph,None,35%,7:37 am,7:43 pm
3/19/2023_22:24:36,37°,29°,12 mph,None,35%,7:37 am,7:43 pm
3/19/2023_22:54:37,36°,28°,11 mph,None,37%,7:37 am,7:43 pm
3/19/2023_23:24:39,35°,28°,9 mph,None,38%,7:37 am,7:43 pm
3/19/2023_23:54:40,34°,27°,8 mph,None,41%,7:37 am,7:43 pm
3/20/2023_00:24:42,32°,26°,7 mph,None,46%,7:37 am,7:43 pm
3/20/2023_00:54:44,31°,24°,7 mph,None,50%,7:37 am,7:43 pm
3/20/2023_01:24:46,30°,25°,5 mph,None,50%,7:37 am,7:43 pm
3/20/2023_01:54:48,29°,24°,5 mph,None,53%,7:37 am,7:43 pm
3/20/2023_02:24:50,29°,23°,5 mph,None,55%,7:37 am,7:43 pm
3/20/2023_02:54:52,28°,23°,5 mph,None,57%,7:37 am,7:43 pm
3/20/2023_03:24:53,28°,23°,5 mph,None,58%,7:37 am,7:43 pm
3/20/2023_03:54:55,27°,21°,5 mph,None,61%,7:37 am,7:43 pm
3/20/2023_04:24:57,26°,21°,5 mph,None,65%,7:35 am,7:44 pm
3/20/2023_04:54:58,26°,20°,5 mph,None,67%,7:35 am,7:44 pm
3/20/2023_05:25:00,25°,19°,5 mph,None,68%,7:35 am,7:44 pm
3/20/2023_05:55:01,25°,19°,5 mph,None,69%,7:35 am,7:44 pm
3/20/2023_06:25:03,25°,19°,4 mph,None,67%,7:35 am,7:44 pm
3/20/2023_06:55:05,24°,19°,4 mph,None,68%,7:35 am,7:44 pm
3/20/2023_07:25:06,24°,18°,5 mph,None,67%,7:35 am,7:44 pm
3/20/2023_07:55:08,24°,17°,5 mph,None,68%,7:35 am,7:44 pm
3/20/2023_08:25:10,23°,17°,4 mph,None,70%,7:35 am,7:44 pm
3/20/2023_08:55:11,23°,17°,4 mph,None,71%,7:35 am,7:44 pm
3/20/2023_09:25:13,23°,18°,4 mph,None,71%,7:35 am,7:44 pm
3/20/2023_09:55:15,22°,17°,4 mph,None,72%,7:35 am,7:44 pm
3/20/2023_10:25:17,22°,17°,4 mph,None,73%,7:35 am,7:44 pm
3/20/2023_10:55:19,22°,16°,4 mph,None,73%,7:35 am,7:44 pm
3/20/2023_11:25:20,22°,16°,4 mph,None,73%,7:35 am,7:44 pm
3/20/2023_11:55:22,21°,16°,4 mph,None,74%,7:35 am,7:44 pm
3/20/2023_12:25:23,22°,17°,4 mph,None,72%,7:35 am,7:44 pm
3/20/2023_12:55:24,25°,18°,5 mph,None,69%,7:35 am,7:44 pm
3/20/2023_13:25:28,28°,20°,7 mph,None,67%,7:35 am,7:44 pm
3/20/2023_13:55:29,30°,22°,9 mph,None,62%,7:35 am,7:44 pm
3/20/2023_14:25:31,33°,25°,11 mph,None,56%,7:35 am,7:44 pm
3/20/2023_14:55:32,36°,28°,12 mph,None,50%,7:35 am,7:44 pm
3/20/2023_15:25:34,37°,29°,12 mph,None,47%,7:35 am,7:44 pm
3/20/2023_15:55:36,38°,30°,13 mph,None,45%,7:35 am,7:44 pm
3/20/2023_16:25:39,40°,32°,12 mph,None,40%,7:35 am,7:44 pm
3/20/2023_16:55:40,41°,34°,13 mph,None,36%,7:35 am,7:44 pm
3/20/2023_17:25:42,43°,36°,12 mph,None,34%,7:35 am,7:44 pm
3/20/2023_17:55:44,45°,39°,13 mph,None,32%,7:35 am,7:44 pm
3/20/2023_18:25:45,46°,40°,13 mph,None,32%,7:35 am,7:44 pm
3/20/2023_18:55:47,47°,41°,14 mph,None,31%,7:35 am,7:44 pm
3/20/2023_19:25:48,47°,41°,14 mph,None,28%,7:35 am,7:44 pm
3/20/2023_19:55:51,48°,42°,14 mph,None,28%,7:35 am,7:44 pm
3/20/2023_20:25:52,48°,42°,15 mph,None,28%,7:35 am,7:44 pm
3/20/2023_20:55:54,48°,43°,14 mph,None,27%,7:35 am,7:44 pm
3/20/2023_21:25:55,48°,43°,14 mph,None,28%,7:35 am,7:44 pm
3/20/2023_21:55:57,49°,43°,14 mph,None,28%,7:35 am,7:44 pm
3/20/2023_22:25:58,48°,43°,13 mph,None,27%,7:35 am,7:44 pm
3/20/2023_22:56:00,47°,42°,12 mph,None,28%,7:35 am,7:44 pm
3/20/2023_23:26:02,46°,41°,13 mph,None,31%,7:35 am,7:44 pm
3/20/2023_23:56:04,45°,40°,11 mph,None,33%,7:35 am,7:44 pm
3/21/2023_00:26:06,43°,39°,7 mph,None,37%,7:35 am,7:44 pm
3/21/2023_00:56:08,42°,38°,7 mph,None,39%,7:35 am,7:44 pm
3/21/2023_01:26:09,41°,36°,6 mph,None,41%,7:35 am,7:44 pm
3/21/2023_01:56:12,40°,35°,6 mph,None,41%,7:35 am,7:44 pm
3/21/2023_02:26:14,39°,34°,8 mph,None,44%,7:35 am,7:44 pm
3/21/2023_02:56:16,38°,33°,8 mph,None,45%,7:35 am,7:44 pm
3/21/2023_03:26:17,38°,32°,8 mph,None,44%,7:35 am,7:44 pm
3/21/2023_03:56:19,37°,32°,7 mph,None,46%,7:35 am,7:44 pm
3/21/2023_04:26:21,37°,31°,8 mph,None,49%,7:34 am,7:45 pm
3/21/2023_04:56:23,36°,30°,7 mph,None,50%,7:34 am,7:45 pm
3/21/2023_05:26:25,35°,30°,6 mph,None,52%,7:34 am,7:45 pm
3/21/2023_05:56:26,34°,29°,6 mph,None,54%,7:34 am,7:45 pm
3/21/2023_06:26:27,34°,28°,6 mph,None,55%,7:34 am,7:45 pm
3/21/2023_06:56:29,33°,28°,5 mph,None,57%,7:34 am,7:45 pm
3/21/2023_07:26:31,32°,28°,4 mph,None,57%,7:34 am,7:45 pm
3/21/2023_07:56:32,31°,28°,4 mph,None,58%,7:34 am,7:45 pm
3/21/2023_08:26:33,31°,27°,4 mph,None,57%,7:34 am,7:45 pm
3/21/2023_08:56:35,31°,27°,4 mph,None,58%,7:34 am,7:45 pm
3/21/2023_09:26:37,30°,27°,3 mph,None,59%,7:34 am,7:45 pm
3/21/2023_09:56:38,30°,30°,3 mph,None,59%,7:34 am,7:45 pm
3/21/2023_10:26:40,30°,30°,2 mph,None,60%,7:34 am,7:45 pm
3/21/2023_10:56:42,29°,29°,1 mph,None,60%,7:34 am,7:45 pm
3/21/2023_11:26:44,29°,29°,2 mph,None,61%,7:34 am,7:45 pm
3/21/2023_11:56:46,28°,28°,2 mph,None,63%,7:34 am,7:45 pm
3/21/2023_12:26:48,30°,30°,2 mph,None,61%,7:34 am,7:45 pm
3/21/2023_12:56:50,30°,30°,2 mph,None,63%,7:34 am,7:45 pm
3/21/2023_13:26:51,34°,30°,4 mph,None,60%,7:34 am,7:45 pm
3/21/2023_13:56:53,38°,34°,5 mph,None,52%,7:34 am,7:45 pm
3/21/2023_14:26:54,41°,36°,6 mph,None,43%,7:34 am,7:45 pm
3/21/2023_14:56:55,44°,39°,7 mph,None,38%,7:34 am,7:45 pm
3/21/2023_15:26:57,45°,41°,8 mph,None,35%,7:34 am,7:45 pm
3/21/2023_15:56:59,47°,43°,9 mph,None,33%,7:34 am,7:45 pm
3/21/2023_16:27:00,50°,46°,9 mph,None,29%,7:34 am,7:45 pm
3/21/2023_16:57:02,52°,49°,9 mph,None,27%,7:34 am,7:45 pm
3/21/2023_17:27:04,53°,50°,10 mph,None,25%,7:34 am,7:45 pm
3/21/2023_17:57:05,56°,53°,10 mph,None,23%,7:34 am,7:45 pm
3/21/2023_18:27:07,57°,54°,10 mph,None,21%,7:34 am,7:45 pm
3/21/2023_18:57:09,57°,54°,10 mph,None,21%,7:34 am,7:45 pm
3/21/2023_19:27:10,57°,55°,11 mph,None,20%,7:34 am,7:45 pm
3/21/2023_19:57:12,58°,56°,10 mph,None,19%,7:34 am,7:45 pm
3/21/2023_20:27:13,59°,56°,11 mph,None,19%,7:34 am,7:45 pm
3/21/2023_20:57:15,59°,57°,11 mph,None,19%,7:34 am,7:45 pm
3/21/2023_21:27:16,59°,57°,11 mph,None,18%,7:34 am,7:45 pm
3/21/2023_21:57:22,58°,56°,11 mph,None,18%,7:34 am,7:45 pm
3/21/2023_22:27:24,57°,55°,10 mph,None,19%,7:34 am,7:45 pm
3/21/2023_22:57:26,57°,54°,9 mph,None,20%,7:34 am,7:45 pm
3/21/2023_23:27:27,56°,54°,9 mph,None,21%,7:34 am,7:45 pm
3/21/2023_23:57:32,55°,53°,8 mph,None,23%,7:34 am,7:45 pm
3/22/2023_00:27:34,54°,52°,5 mph,None,25%,7:34 am,7:45 pm
3/22/2023_00:57:36,52°,51°,5 mph,None,27%,7:34 am,7:45 pm
3/22/2023_01:27:40,52°,52°,4 mph,None,27%,7:34 am,7:45 pm
3/22/2023_01:57:42,52°,51°,4 mph,None,28%,7:34 am,7:45 pm
3/22/2023_02:27:43,52°,51°,4 mph,None,29%,7:34 am,7:45 pm
3/22/2023_02:57:45,52°,50°,5 mph,None,30%,7:34 am,7:45 pm
3/22/2023_03:27:46,53°,50°,10 mph,None,29%,7:34 am,7:45 pm
3/22/2023_03:57:48,54°,50°,11 mph,None,31%,7:34 am,7:45 pm
3/22/2023_04:27:50,53°,49°,13 mph,None,39%,7:32 am,7:46 pm
3/22/2023_04:57:51,52°,48°,12 mph,None,43%,7:32 am,7:46 pm
3/22/2023_05:27:53,51°,47°,13 mph,None,50%,7:32 am,7:46 pm
3/22/2023_05:57:56,51°,46°,12 mph,None,54%,7:32 am,7:46 pm
3/22/2023_06:27:57,49°,46°,7 mph,None,62%,7:32 am,7:46 pm
3/22/2023_06:58:04,48°,46°,6 mph,None,65%,7:32 am,7:46 pm
3/22/2023_07:28:06,47°,43°,8 mph,None,69%,7:32 am,7:46 pm
3/22/2023_07:58:07,46°,42°,8 mph,None,73%,7:32 am,7:46 pm
3/22/2023_08:28:18,45°,42°,6 mph,None,79%,7:32 am,7:46 pm
3/22/2023_08:58:20,45°,41°,6 mph,None,83%,7:32 am,7:46 pm
3/22/2023_09:28:21,44°,42°,4 mph,None,86%,7:32 am,7:46 pm
3/22/2023_09:58:23,44°,41°,5 mph,None,87%,7:32 am,7:46 pm
3/22/2023_10:28:24,44°,41°,4 mph,None,89%,7:32 am,7:46 pm
3/22/2023_10:58:26,44°,41°,5 mph,None,90%,7:32 am,7:46 pm
3/22/2023_11:28:28,44°,41°,5 mph,None,90%,7:32 am,7:46 pm
3/22/2023_11:58:30,44°,41°,6 mph,None,88%,7:32 am,7:46 pm
3/22/2023_12:28:31,45°,41°,6 mph,None,86%,7:32 am,7:46 pm
3/22/2023_12:58:33,45°,42°,7 mph,None,84%,7:32 am,7:46 pm
3/22/2023_13:28:35,46°,42°,10 mph,None,78%,7:32 am,7:46 pm
3/22/2023_13:58:36,47°,43°,9 mph,Special Weather Statement,78%,7:32 am,7:46 pm
3/22/2023_14:28:38,47°,42°,11 mph,Special Weather Statement,78%,7:32 am,7:46 pm
3/22/2023_14:58:39,47°,42°,11 mph,None,79%,7:32 am,7:46 pm
3/22/2023_15:28:41,48°,42°,13 mph,None,79%,7:32 am,7:46 pm
3/22/2023_15:58:43,48°,42°,13 mph,None,80%,7:32 am,7:46 pm
3/22/2023_16:28:45,48°,43°,14 mph,None,81%,7:32 am,7:46 pm
3/22/2023_16:58:46,49°,43°,14 mph,None,80%,7:32 am,7:46 pm
3/22/2023_17:28:47,49°,43°,15 mph,None,79%,7:32 am,7:46 pm
3/22/2023_17:58:49,49°,44°,15 mph,None,79%,7:32 am,7:46 pm
3/22/2023_18:28:53,49°,44°,15 mph,None,80%,7:32 am,7:46 pm
3/22/2023_18:59:00,50°,45°,15 mph,None,79%,7:32 am,7:46 pm
3/22/2023_19:29:01,50°,45°,13 mph,None,80%,7:32 am,7:46 pm
